UniqueCount	AmbigCount
8	1582
0	0
1	0
0	29
0	14
0	39
0	232
0	10
0	0
0	109
0	71
0	11
0	14
0	0
0	2
0	2
0	3
8	313
0	4
0	46
0	2104
0	0
0	1
1	4
0	167
0	27
2	622
0	8
0	0
0	0
78	1
0	0
0	0
0	116
0	136
0	0
0	0
0	256
3	76
0	16
0	0
0	0
0	14
1	0
0	6
1	75
3	1131
1	11
0	15
0	0
0	135
0	0
10	0
0	38
0	985
2	1
0	0
0	130
1	240
1	60
0	215
0	3
0	688
1	16
8	152
0	24
2	27
0	0
0	0
1	243
0	9
0	1
0	0
0	13
0	0
0	2221
0	12
0	97
0	47
0	0
0	0
0	168
0	11
1	214
0	24
1	1381
0	873
0	0
5	68
0	0
2	193
0	5532
31	2413
0	45
0	140
0	88
3	30
0	21
9	0
3	998
49	20
0	61
0	0
0	0
1	0
6	1165
0	1
0	135
0	27
20	904
0	0
0	0
0	3
0	10
0	0
0	14
0	0
0	153
0	23
0	2467
0	545
0	175
0	0
15	38
1	82
0	0
0	0
1	0
34	205
0	0
0	0
0	0
0	1
0	1
0	71
0	0
0	687
0	279
0	1
0	0
0	0
0	224
0	238
0	0
0	204
0	1414
0	2
0	5
0	119
0	2298
0	0
1	42
0	8
0	0
0	12
1	241
0	15
0	1
0	300
3	3406
0	72
1	394
0	0
0	17
0	2
0	0
1	671
0	0
1	222
8	2
0	16
0	18
0	0
0	501
0	294
0	3
3	931
30	1467
0	6
0	159
4	48
0	0
0	0
0	3
0	1
0	1
0	2085
0	0
0	324
0	0
0	49
0	0
0	194
2	0
0	0
1	0
0	0
0	0
0	251
0	207
0	14
2	20
0	5
0	0
1	472
0	2
0	0
0	0
0	3
0	5
0	5
0	66
0	14
0	14
0	130
1	96
0	1414
0	0
0	44
7	198
0	6
5	34
0	0
0	493
0	865
0	1
0	1
0	0
35	12
0	0
3	77
1	980
0	224
1	65
0	0
0	0
0	12
0	0
0	298
4	66
0	73
0	17
0	30
13	124
0	0
0	157
0	4
0	87
1	564
0	1
0	5780
0	13
0	1
0	464
0	566
0	234
0	0
0	0
0	0
0	157
0	299
0	32
0	454
0	29
0	6
0	212
0	6
6	25
0	1414
0	270
0	433
0	355
0	0
3	30
0	238
0	0
1	2
0	25
0	511
0	500
1	88
0	2
0	1
0	1
1	8
0	0
0	0
0	12
0	107
0	0
0	32
0	0
0	2
0	0
0	193
0	2578
0	243
0	0
1	0
0	38
0	446
11	3906
0	0
0	215
0	44
0	0
0	0
0	465
0	0
0	101
0	0
0	0
11	26
0	10
0	0
6	585
0	295
0	35
0	28
0	5
0	139
0	0
0	2306
1	92
0	262
0	0
0	155
0	12
0	1
4	40
0	48
1	125
0	0
0	0
0	1
0	9
0	9
0	12
0	0
0	1495
3	104
0	897
1	3380
0	0
0	56
0	0
0	0
0	0
0	0
0	440
0	142
0	0
1	632
0	101
7	832
0	6385
0	24
1	17
0	2090
0	15
0	9
0	25
0	4
8	169
2	206
0	197
0	163
0	7
18	826
0	25
0	0
0	16
113	186
1	5342
0	58
3	11
6	242
0	0
0	0
0	43
7	16
0	1
0	2
2	0
0	0
0	3136
0	0
3	5933
2	302
0	2
0	77
1	277
0	7
2	403
0	45
5	53
13	209
0	11
0	2343
0	0
0	502
0	2
0	0
0	1
0	2
0	16
3	2143
0	0
0	16
0	21
0	44
1	71
1	0
0	0
2	19
0	0
0	12
4	1111
0	342
0	105
0	0
0	0
0	0
10	97
0	0
0	2
4	361
3	42
0	0
0	228
1	9
0	2
19	185
0	0
0	0
1	144
1	21
1	2351
0	0
0	0
0	0
0	446
1	32
0	328
0	0
0	0
0	0
0	25
0	0
3	8
0	162
0	4
0	82
0	13
0	2
0	92
0	11
1	42
0	2
100	1419
27	568
4	3
0	13
4	59
17	40
45	6367
1	32
0	155
1	74
0	3
0	2
0	836
0	59
0	168
0	1
0	0
0	6
0	25
0	23
0	0
0	235
0	28
0	17
24	146
1	127
0	106
0	243
0	1
0	34
0	2
0	7
0	364
0	183
0	123
0	0
0	3
0	0
0	91
0	440
2	6
0	21
0	4
3	466
1	405
0	1
0	2
0	0
0	4
0	131
0	2213
0	0
0	105235
0	51
3	32
0	152
0	2
0	47
0	0
0	530
0	0
0	0
0	0
0	102
0	13
0	1
11	7
0	1752
1	0
0	261
0	31
0	13
0	0
0	160
0	13
0	104
0	4
0	71
0	0
0	0
1	36
0	0
0	0
0	410
0	2
0	0
0	2
1	95
0	11
0	0
0	277
0	0
0	2
0	6291
0	0
0	2
0	127
0	0
0	0
0	3
0	0
1	0
0	51
1	4042
220	2625
0	521
0	0
8	1498
0	417
0	20
0	5
0	0
1	0
0	0
6	397
0	351
0	2
0	36
0	9
0	0
0	69
0	3
7	250
0	0
0	0
0	22
0	287
0	0
0	0
1	102
5	258
0	169
0	0
0	0
3	406
0	198
0	66
0	10
0	63
0	4
2	8
0	181
0	1551
1	9
0	82
0	2
0	0
0	24
0	89
0	60
0	48
3	465
4	286
0	0
0	131
0	5
1	846
0	613
0	162
0	38
0	22
0	3
0	0
0	0
0	64
0	1
0	433
0	0
0	70
0	531
6	138
0	0
0	0
0	21
0	25
0	365
0	31
0	23
0	0
0	280
0	235
0	259
0	72
0	484
0	20
0	23
1	0
0	26
0	23
0	53
9	91
0	130
0	0
6	117
0	172
0	11221
0	0
2	1570
0	0
0	0
1	406
0	0
0	0
0	1
4	946
1	1
0	0
0	866
0	0
0	9188
6	613
1	10
0	0
26	286
0	39
0	0
0	0
1	305
0	607
4	2
0	0
0	1504
0	4691
0	3
0	563
1	24
0	0
0	0
0	12
0	161
0	517
0	0
1	73
7	0
1	101
0	5
0	0
0	0
0	0
1	1566
1	4
0	5
0	38
0	0
5	21
0	0
3	291
0	530
3	530
0	0
0	0
1	1008
4	390
0	113
0	70
0	52
1	41
0	32
1	192
0	289
0	281
0	13
0	1
0	2062
0	14
3	68
0	0
0	0
0	0
0	0
0	0
0	0
0	125
0	722
0	0
0	0
0	14
0	33
1	1
5	575
0	232
0	0
2	387
0	1
146	14
0	0
0	9
0	202
0	0
0	8
1	4
0	0
0	375
0	2
7	91
0	14
0	20
1	1
0	562
0	0
0	0
0	206
0	41
0	0
0	6
4	49
0	0
2	10
8	150
0	0
0	23
0	0
14	73
0	1
4	67
0	4
0	440
0	3
0	0
0	0
0	44
0	5
0	0
25	3165
0	0
0	15
0	10
0	16
0	0
3	410
0	0
0	257
0	3
0	330
1	223
2	1475
1	108
0	384
0	141
0	6
0	1911
0	26
0	222
0	38
0	76
0	152
0	2
0	115
0	16
0	0
0	532
1	80
1	198
0	0
1	138
0	35
5	576
0	0
0	12
0	0
0	21
0	24
0	6
0	33
0	0
0	31
2	170
0	0
0	0
0	11
0	11
26	108
0	0
0	17837
0	0
0	136
3	14
0	663
0	4890
0	114
0	3
0	74
0	19
1	274
0	144
0	2609
0	37
0	0
0	0
0	80
86	146
0	1
0	0
0	32
0	0
3	4
0	1
2	5055
2	341
0	0
0	15
0	45
3	2
0	0
0	0
5	11
0	429
2	70
0	0
0	510
0	0
0	1
0	44
9	185
0	0
0	0
0	0
0	233
0	240
0	18
0	1
1	944
0	0
0	0
0	2356
0	0
0	2126
0	0
0	0
0	580
32	656
1	349
0	3
0	153
0	0
0	342
0	383
2	114
0	0
0	65
0	257
0	204
0	2
2	43
1	646
15	103
0	0
0	4
2	21
0	9
0	0
0	66
0	0
0	0
2	8
1	10
0	0
0	10
0	3258
0	6
0	0
0	0
1	37
0	0
0	0
0	0
0	130
0	77
0	348
0	0
0	129
0	1
0	823
10	20
0	0
0	0
0	29
0	0
1	720
0	139
0	0
0	1
2	4109
0	0
0	0
0	17837
1	123
0	0
56	19
8	171
1	86
0	2
0	0
1	1
2	10
14	57
0	0
0	5
0	22
0	4
0	180
0	0
0	26
4	232
0	1
0	8
0	1
0	0
0	27
0	0
0	57
0	51
0	156
0	126
0	383
0	0
0	133
0	9
0	18
0	177
0	34
0	33
0	1
0	5
0	0
0	0
6	125
0	9
2	82
0	3582
0	47
0	0
0	0
0	3
0	384
0	1
6	0
0	0
0	14
0	0
0	0
0	59
0	0
0	5
0	6
0	0
0	41
0	5
0	33
0	0
1	61
0	83
0	256
0	0
0	186
0	0
1	13
1	58
0	1
0	0
0	112
0	24
0	0
0	0
16	156
0	2105
0	0
2	24
0	11
0	4
3	12
0	0
0	207
0	260
0	0
0	491
3	295
3	27
3	52
0	114
0	47
0	0
0	0
2	6
0	19
0	2
0	0
338	1305
0	10
0	74
0	0
0	0
0	0
0	25
1	11
0	3
0	0
4	86
6	978
0	0
0	0
18	2106
0	0
0	1
0	0
0	394
16	200
0	1157
0	0
8	273
0	1833
12	246
0	0
0	0
0	0
0	507
0	1740
0	18
29	461
0	0
0	167
0	0
0	0
0	0
0	1434
0	575
0	1
0	0
0	1
1	300
0	0
2	101
5	583
1	17
0	0
1	0
10	5
0	12
35	25
0	356
0	27
0	74
0	77
0	48
0	0
0	546
0	23
0	80
0	0
0	42
2	2
0	428
0	308
0	0
0	0
0	90
0	0
0	290
0	0
0	345
0	41
0	5
0	0
0	9
0	41
0	10
0	12
0	0
0	0
0	1
0	0
0	180
0	11
0	277
0	2985
0	37
0	3
0	0
0	325
0	2261
0	139
0	0
0	14
0	20
3	145
4	576
0	4
0	32
0	0
0	1
0	1
0	0
0	5
0	0
0	1568
0	44
0	37
0	55
0	628
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	386
1	0
3	283
1	29
0	71
0	846
0	126
0	155
0	0
4	2036
0	117
0	3
0	12
0	103
2	954
0	104
0	0
0	937
0	6
41	90
0	954
1	67
0	29
0	0
0	0
16	50
1	0
0	5
5	115
1	2
0	1822
0	0
0	80
0	239
0	0
0	75
1	179
0	2
1	15
0	2806
0	2228
0	14
0	40
0	227
0	0
0	0
0	29
0	1
3	943
0	3
15	2639
15	47
1	4076
0	0
0	221
1	33
0	1
0	0
0	0
0	0
3	811
2	58
0	0
0	0
0	678
2	21
0	6
0	1
0	0
0	176
0	314
0	1774
0	97
0	4
0	30
0	1
0	21
0	24
0	0
0	0
0	63
0	516
0	485
0	10
2	363
0	25
1	924
0	57
0	68
0	69
1	395
0	2
1	0
0	0
0	2480
0	0
7	0
0	142
0	677
0	1040
0	172
0	8
0	80
0	0
0	131
3	40
0	10
0	8
0	854
0	260
0	69
0	35
0	99
0	17
0	0
2	33
42	600
0	8
0	0
0	0
3	15
0	19
0	6
0	62
0	22
0	259
0	0
0	602
1	26
0	13
0	73
0	317
0	0
0	121
0	0
0	486
1	96
0	23
1	121
9	52
0	9
0	518
0	0
0	44
0	433
0	0
0	0
1	25
0	0
0	21
0	0
0	958
0	457
0	0
0	410
0	123
0	0
0	0
0	0
0	31
0	38
0	1
1	228
0	68
0	0
0	0
1	39
0	33
0	0
30	558
0	517
0	0
0	0
0	221
0	0
0	72
0	0
0	9
14	1224
0	2
0	1
0	42
0	3
0	268
0	5
0	2
0	124
2	23
0	0
0	4
0	62
0	51
0	96
0	7
25	32
2	99
0	4
0	0
0	75
0	0
1	179
0	0
1	8
0	186
0	223
0	68
0	0
0	860
0	16
0	2
0	11
0	0
5	82
0	0
0	2
7	658
2	14
0	4
0	0
0	1279
0	735
0	18
3	2690
0	6
0	0
0	2
0	511
0	0
1	431
0	1348
0	197
0	0
0	0
0	1394
40	186
1	61
0	1
0	0
0	0
0	464
0	26
0	0
0	0
8	104
0	24
0	0
0	87
0	2923
0	854
1	464
0	508
0	401
0	0
1	378
0	23
1	68
1	7
37	24
1	5
0	1
1	0
5	90
0	16
0	2
0	0
0	10
0	8
0	263
1	16
0	4079
0	4
2	272
0	0
0	135
2	655
0	0
0	5
0	48
0	2
0	0
0	0
0	17
0	0
0	73
1	538
1	43
0	0
0	59
5	7
2	171
0	32
0	220
0	0
0	1068
0	9
16	181
0	23569
0	279
1	13
0	0
4	161
0	0
0	0
0	9
1	328
6	60
0	0
0	0
0	0
0	1209
0	0
0	0
1	11
0	0
11	781
0	0
0	87
0	0
0	0
0	2
0	0
0	0
0	0
0	4156
0	152
0	1
0	0
0	315
0	0
0	1
0	16
0	145
0	233
1	379
0	13
0	2
2	0
12	506
1	176
0	0
0	38
2	427
3	35
0	662
0	2
0	112
0	126
0	96
0	0
0	0
0	67
0	0
0	0
367	264
0	0
13	17
0	229
0	0
0	0
0	52
0	589
0	0
0	69
0	2
0	241
0	0
0	6
0	66
0	81
0	0
0	135
0	0
0	97
1	167
31	293
0	16
0	0
0	0
0	67
48	80
1	20
0	841
0	0
0	6305
0	0
0	396
643	50
0	1
0	592
0	1
0	124
0	801
0	0
1	1263
0	6
0	113
0	8
0	30
0	18
0	1271
0	1031
0	24
0	0
0	0
1	14
0	139
0	113
0	0
0	0
0	6
0	102
0	11
0	14
0	42
6	5141
3	0
0	2
0	366
1	25
0	0
8	1349
0	0
50	6184
0	71
2	1516
0	680
1	967
0	0
0	0
0	2
0	152
0	90
1	682
0	0
0	0
0	2
1	17
1	0
0	315
7	89
0	2
0	0
0	0
0	37
0	0
0	0
0	607
0	5
29	3
0	1
3	69
0	719
0	198
1	173
0	18
1	19
0	1
0	667
0	5
0	509
2	13
0	1
0	0
0	346
0	532
0	4
6	2008
0	858
0	564
0	102
0	0
0	722
5	595
0	0
0	0
0	142
0	2
1	17
0	5
0	0
0	62
0	0
8	33
1	9
0	4
0	5
0	1873
0	0
10	31
0	46
0	369
0	0
2	83
0	5
0	387
0	0
1	13
0	0
0	1
2	63
0	16
0	0
0	661
0	0
0	21
0	389
0	0
0	842
6	129
2	53
0	0
0	0
2	43
0	11
0	213
0	0
0	0
0	0
0	0
1	208
0	0
0	4
3	234
3	262
0	66
5	353
16	140
0	39
0	62
0	1
0	1
0	949
45	165
0	0
0	0
0	1
0	8
0	0
0	247
0	40
0	0
0	0
0	0
4	2453
3	559
0	4
0	0
1	10
0	54
0	909
0	209
2	837
0	23
0	0
0	54
0	270
0	70
7	15
0	3
0	4
0	186
0	4
0	2
1	0
1	1004
0	11
4	1447
0	0
1	269
0	10199
0	2
2	3
10	325
0	786
0	22
0	102
0	11
0	60
2	857
0	568
0	1
1	16
2	5
0	36
0	0
0	0
0	97
0	372
0	8991
1	34
0	133
0	394
0	35
1	50
2	450
2	0
0	0
9	5
0	197
6	33
0	0
0	239
0	830
0	946
0	0
0	82
0	0
0	0
0	14
0	0
7	818
0	485
0	0
0	4
0	18
1	27
0	54
0	5
0	1068
0	24
0	0
0	0
0	0
0	80
0	0
0	0
0	140
0	13
0	0
0	0
6	286
0	262
0	14
0	44
0	39
0	43
4	85
0	0
0	0
0	21
0	0
0	36
0	102
0	67
0	0
1	0
0	15
0	55
0	26
0	203
0	16
0	0
0	128
0	6
0	0
0	0
0	399
0	0
0	3
0	6
0	353
0	305
0	0
0	12
0	39
0	139
0	13
0	35
0	0
0	6
1	41
0	528
1	3229
3	0
0	703
0	0
0	0
0	1543
0	0
0	267
0	6
0	142
0	0
0	5
0	0
0	2
0	24
0	21
0	27
0	0
1	4
0	91
4	0
0	0
1	0
0	6
0	1
0	1549
0	0
0	0
0	47
2	63
821	886
2	10
0	14
7	2
0	34
0	6
0	0
0	0
0	391
0	0
0	80
0	0
0	28
1	0
0	0
0	6
6	236
0	0
0	0
0	0
20	4576
0	64
1	1
0	27
0	485
0	0
0	8
0	12
0	25
6	918
0	655
0	0
0	4
0	3982
0	0
0	9
1	0
0	568
0	94
0	4
0	1
0	0
0	0
0	23
0	299
3	41
0	861
0	2
2	29
0	105
22	273
0	5
12	291
0	27
0	63
4	3
0	214
0	1
0	0
0	167
0	8
0	0
0	626
0	14
0	0
0	0
2	15
0	0
0	1
7	67
0	0
0	0
12	20659
8	17935
0	0
6	17357
3	78
0	0
1	1
0	2
0	11
87	232
0	56
3	2
2	0
0	11
3	156
0	0
0	11
0	485
0	0
0	0
0	0
0	0
1	2
0	140
0	0
3	10
0	1140
0	128
0	0
0	2654
0	154
0	90
0	19
0	115
0	1501
0	0
1	256
1	171
0	5
0	73
0	0
0	28
0	42
0	4
0	0
0	56
0	2
0	644
1	109
0	1744
0	0
0	368
0	63
0	0
0	0
0	36
0	0
0	110
0	47
0	3
0	16
1	375
0	0
0	0
0	0
0	15
0	0
0	0
0	243
0	3
0	8
0	68
0	88
0	2
1	74
0	0
0	521
1	412
3	41
0	1
0	1
0	0
0	6
0	144
0	0
3	151
0	2
5	47
0	0
3	488
6	5
0	98
0	0
0	1
0	0
8	12048
0	4
5	1470
0	0
0	0
0	134
0	0
1	1092
14	1426
0	216
0	1
0	1251
1	2
0	0
4	203
0	153
0	971
0	551
33	441
0	0
4	209
0	0
0	25
0	304
1	6
0	13
0	0
0	0
61	23
0	179
0	0
0	2
0	0
0	1
0	6
0	6
0	91
0	48
0	0
6	34
0	1
0	16
0	16
0	20
0	0
0	196
0	0
0	1
0	0
0	54
2	2
0	1
4	3
0	79
4	6
1	19
1	867
0	717
0	64
1	312
0	20
0	2
1	284
0	0
0	0
0	103
0	397
0	584
0	0
9	0
4	345
9	188
0	962
0	46
0	0
0	320
0	140
0	25
0	81
0	138
0	0
0	20
0	2
0	38
2	20
0	0
0	46
0	18
0	267
0	0
2	0
0	0
0	23569
3	0
0	11
0	229
0	663
3	658
0	1082
0	0
0	0
0	2
0	0
2	13
1	6578
0	0
1	390
3	151
1	77
0	0
0	0
11	957
1	0
0	16
0	179
0	918
0	0
0	15
0	0
0	51
0	846
0	0
4	474
0	58
0	53
0	54
0	1
0	185
0	162
0	111
0	107
2	810
0	10
0	0
7	180
0	0
0	0
0	0
0	12
0	0
0	4
0	0
0	0
96	55
0	0
0	5
0	343
0	359
0	196
0	7
0	0
0	0
0	44
1	42
0	232
0	0
0	136
1	231
0	406
2	63
0	50
0	5
0	0
1	0
0	11
0	0
0	502
0	6
0	3
0	3
0	1
0	6
0	33
1	68
7	10
0	0
0	826
0	1
0	417
2	387
2	739
0	0
0	1142
0	82
1	47
0	3
0	11
1	30
3	456
0	58
0	264
0	1
0	0
0	0
3	34
0	0
0	7
0	0
0	0
0	0
0	24
6	45
5	147
0	875
0	6
0	522
0	0
0	306
0	299
0	20
0	134
0	0
0	221
0	2
0	93
0	0
0	20
0	1
1	69
0	20
1	2
0	0
0	178
0	30
0	945
4	95
0	0
0	0
0	16
0	0
0	45
0	5
0	36
1	441
0	16
0	140
0	5
10	11533
0	0
0	406
1	534
0	0
0	4
0	0
0	396
0	1
0	38
0	30
2	3
0	3
0	0
0	27
0	122
5	199
0	32
0	223
0	124
0	538
0	282
5	163
0	107
5	622
10	5
0	46
1	107
1	38
0	0
15	1416
0	0
5	453
0	36
0	0
0	27
0	2364
1	154
2	11
0	290
6	30
4	543
1	94
0	38
0	4
0	0
0	15
0	0
0	17
0	18
0	0
237	1334
0	282
0	1
0	0
0	0
0	5
0	0
0	4
0	17
0	157
2	233
0	8
0	0
0	3
0	62
0	8
0	26
0	127
1	65
0	288
0	0
0	0
0	15
4	128
0	0
0	0
0	0
0	44
3	64
0	1
0	130
0	37
10	3650
0	2
0	12
0	0
4	1383
10	4378
0	388
0	6
3	0
2	38
0	12
2	13
0	0
1	7
0	46
0	667
0	0
4	297
0	1
4	2681
0	68
0	77
81	5
0	3
0	21
0	0
0	85
0	0
0	313
6	244
0	50
1	57
0	0
9	33
51	7
0	0
0	1
8	0
0	22
0	18
0	13
0	0
3	0
0	1
0	1082
0	2
0	0
0	2135
2	0
0	5
5	3
0	0
1	0
5	1286
0	0
0	454
3	278
0	73
0	0
0	0
0	48
0	4
0	0
0	0
0	3
924	1654
0	0
0	0
13	287
0	167
0	16
0	4
0	0
76	168
0	1
0	0
0	11744
1	112
0	0
0	0
1	49
1	6
61	7862
0	2
0	0
0	477
6	0
5	13434
0	0
1	6
0	0
0	23
0	0
0	172
0	74
0	211
2	99
10	211
0	716
3	175
0	422
1	136
0	6
0	5
0	3
1	33
0	274
0	0
5	2
0	0
1	425
0	10
1	1
0	554
0	647
0	0
0	0
0	82
0	8
0	4
2	988
0	11
0	6
2	376
0	0
0	0
0	1913
0	0
0	307
0	8
7	1760
2	13
0	0
0	67
0	0
0	852
1	20
2	9
0	257
0	0
0	24
0	23
0	603
0	5197
2	1747
0	0
0	42
0	0
0	2
0	0
0	0
2	129
0	297
0	113
0	0
0	66
0	1
0	77
0	0
0	1
0	6
0	35
3	140
0	187
0	0
0	755
0	617
2	2656
0	6
2	115
0	24
1	0
0	33
1	1
0	0
0	912
0	0
0	0
0	0
1	7
0	350
1	521
0	427
0	0
0	1
0	140
0	247
0	0
0	0
0	17
0	8
0	9
0	1918
0	59
2	52
0	6
4	486
0	5
2	924
3	17
0	1
1	524
0	0
0	246
0	118
8	105
1	53
0	52
0	55
0	11
0	122
0	0
0	0
0	102
0	234
108	795
0	270
0	1
0	75
0	14
0	40
0	0
1	52
0	0
0	137
1	52
0	3
10	11
0	61
0	0
0	391
0	0
1	113
44	183
0	0
1	1
0	0
7	1756
0	12
2	108
0	581
0	0
0	0
0	20
0	1
10	11
0	233
0	108
0	0
1	951
5	176
117	1170
0	0
0	0
0	58
0	0
0	62
9	558
0	0
0	152
0	84
0	4
0	640
0	160
0	4
0	200
0	0
0	1
0	119
0	41
0	53
0	0
0	0
0	1
0	0
0	0
0	105
0	103
0	0
0	219
0	108
5	255
0	382
0	210
0	279
2	107
0	65
0	0
0	0
0	185
1	354
20	15
0	0
0	1
1	4
0	108
0	1
0	0
0	2352
0	0
0	56
0	120
0	183
1	11
2	0
1	325
0	254
0	0
7	47
0	0
0	48
0	0
0	0
4	269
0	6
0	378
0	228
0	103
3	6717
0	6
0	0
3	182
0	0
0	15
0	4
0	0
0	0
0	0
0	39
6	682
0	24
3	9
0	1
0	16
0	9
0	0
2	622
0	74
36	990
1	17
0	1
0	0
0	32
0	0
0	0
0	20
0	0
6	101
11	219
0	121
0	238
0	0
0	46
1	44
0	21
0	151
0	89
0	4333
0	0
0	38
0	669
0	903
0	84
0	2
0	437
0	191
0	17
30	4542
0	0
0	0
0	29
0	20
5	0
0	0
0	5
0	0
0	39
1	108
0	301
0	0
0	527
0	0
2	368
0	6
0	0
4	2640
0	4
0	0
0	29
13	16
0	0
1	909
0	24
1	427
0	8
0	878
1	38
0	41
0	80
0	118
0	38
0	632
1	0
0	4
0	0
0	256
0	0
2	197
0	0
0	43
0	1613
0	0
0	49
0	52
1	337
0	0
0	4
0	0
0	2
0	152
6	386
2	889
1	48
1	0
0	377
0	30
0	4
0	68
0	0
0	5
8	19
0	46
0	38
0	0
0	1
1	54
15	173
0	8
0	0
0	10
1	12
4	18
0	0
0	0
0	149
0	1379
0	1
0	0
2	131
0	50
0	300
0	51
0	31
1	201
0	44
0	5
0	0
0	289
0	0
0	490
0	1
0	1
2	0
1	4
0	4
0	180
0	1
0	281
2	1892
0	156
113	11458
1	120
2	77
0	0
0	101
0	0
1	0
0	137
0	0
3	902
12	384
0	46
0	0
6	123
0	16
1	2
1	12
0	0
0	0
0	824
0	6
0	93
0	101
0	0
2	51
0	0
0	0
0	0
0	0
0	1709
0	1
0	3
0	60
0	0
1	18
0	52
0	5
0	5
2	1
0	7
0	1
0	28
1	8865
0	25
0	461
0	0
0	31
3	275
1	1
2	533
0	0
5	107
1	5
0	1
0	24
0	0
0	0
0	0
0	2752
0	0
1	307
0	98
0	5
0	23
0	0
0	184
0	8
0	0
2	12
0	3
0	0
0	88
0	1
0	0
6	427
0	0
4	328
0	0
0	170
0	0
0	312
0	1
0	0
9	177
0	0
0	4
0	0
7	165
1	7
0	105
0	442
2	1
0	195
2	315
1	405
0	0
0	271
0	2
0	0
0	0
5	930
0	247
4	140
0	14
154	581
0	5
0	171
0	1
0	62
12	285
0	28
0	6
0	55
0	1
0	17
1	4
1	0
6	136
21	3432
2	58
2	2330
0	18
1	1
2	0
0	12
0	1
0	7
6	110
0	0
0	0
2	12
1	166
0	0
0	29
0	0
3	230
0	1
0	6
0	42
1	44
0	35
0	36
1	89
0	0
0	167
5	1994
0	0
2	0
0	3
0	2
0	0
0	383
0	7
0	47
0	20
1	1922
50	2
0	4
0	0
0	0
0	107
0	0
0	176
0	6
2	315
0	1381
5	26
0	9
0	686
0	405
3	523
1	583
0	14
0	154
0	4
0	435
0	89
1	2
0	511
0	2
0	17
4	49
0	286
0	16
0	0
3	7
0	2470
0	60
0	54
0	0
1	300
1	359
1	621
0	0
0	32
1	54
0	0
0	171
0	133
3	1003
1	12
0	0
2	6
0	3321
0	0
0	0
0	2
0	0
0	401
1	8
0	1
0	3
0	0
0	7
2	39
8	1135
0	14
0	144
0	3
6	164
0	0
0	0
0	0
0	0
0	303
0	5
3	67
0	0
0	0
0	15
0	1097
0	0
0	0
0	49
0	0
0	1369
0	52
0	3
1	93
0	62
3	57
0	0
0	0
0	0
0	489
0	113
0	20
0	2
0	1015
0	23
0	108
4	71
37	56
0	64
2	18
0	127
0	2306
0	0
0	56
1	84
1	36
6	45
2	3
0	17
2	386
0	87
0	535
0	49
0	19
1	42
2	134
0	14
1	205
0	0
0	337
0	94
0	0
0	11
0	76
0	77
1	254
0	22
0	66
1	640
0	0
7	54
0	0
0	0
0	7
0	31
0	14
0	156
0	0
0	57
0	0
1	14
1	274
0	13
1	106
0	30
1	134
0	214
0	6
0	179
1	196
0	6
0	3117
0	0
0	0
0	680
0	33
0	0
2	261
0	30
9	58
0	90
0	414
0	0
0	3
0	176
0	47
0	2
0	125
0	51
0	2
0	0
0	9
1	44
0	0
0	140
0	0
0	956
0	110
0	311
0	0
1	184
0	3
1	0
0	54
0	0
0	176
0	0
0	5
0	1
0	0
0	0
0	0
0	0
1	77
0	411
1	31
0	160
1	1128
0	80
0	1
0	12
0	952
0	38
1	232
0	0
0	0
0	1
0	10
0	0
0	310
0	0
0	480
0	0
0	7
0	17
0	0
0	388
0	0
0	0
0	122
0	0
3	517
0	180
0	0
0	0
0	0
0	226
1	108
0	0
0	84
0	449
0	1
0	155
1	29
1	28
0	196
1	459
0	0
3	178
0	0
0	2221
0	1554
0	225
0	35
0	488
0	0
0	9
0	30
0	29
0	0
0	71
0	0
16	1538
0	0
0	91
2	72
0	0
0	14
0	27
0	316
0	0
2	7
0	660
7	1876
8	39
0	22
0	0
0	25
0	73
0	0
0	571
0	0
0	8
0	0
0	0
2	9
0	1
0	0
2	350
0	0
0	0
0	1
0	6
0	0
0	38
1	5
2	141
1	20
0	54
1	3
0	42
0	0
0	1
0	0
0	1
2	59
0	0
5	194
0	85
0	310
0	39
0	23
0	0
0	80
0	236
0	406
4	303
0	0
1	245
0	2281
0	183
0	55
0	716
0	0
0	11
0	1
0	54
0	5
0	48
3	0
0	0
0	1003
0	13
0	48
0	0
0	38
1	0
0	822
0	5
0	134
0	0
0	0
0	0
14	426
0	348
4	715
2	111
49	1579
0	0
11	21
0	313
0	0
0	0
0	34
0	26
0	1
1	312
0	0
21	819
3	7
0	9
0	87
0	0
0	159
0	0
0	0
0	12
0	87
0	304
0	11
0	704
0	6
2	25
0	0
0	19
0	70
7	7
0	1703
0	0
9	13072
0	184
0	309
0	39
0	9
19	275
0	1
0	8
0	2
0	0
0	48
0	414
0	0
0	355
0	12
0	2
0	422
0	0
0	313
0	1
0	8
0	0
0	0
0	1049
0	0
0	94
0	0
0	28
0	6
0	0
0	332
9	11
1	509
0	0
0	17
0	2
0	68
0	9
0	386
0	56
1	21
4	19
0	557
0	0
7	3
3	780
0	87
0	16
1	4
0	172
0	0
0	171
0	0
0	0
1	1293
0	0
3	5159
0	52
0	63
0	89
0	9
0	2
0	0
1	4
0	0
0	48
0	0
0	763
0	2
0	50
0	9
0	9
0	0
0	236
0	0
0	0
0	0
0	25
1	25
0	1
0	7
0	0
0	17876
0	25
0	1
0	1
0	0
0	44
0	96
0	0
0	77
0	1
0	3
1	565
0	1
0	133
0	196
0	0
0	87
0	180
