UniqueCount	AmbigCount
0	241
0	5
0	172
0	910
0	0
1	510
0	0
0	280
0	0
0	46
0	1229
0	0
0	289
0	5
0	11
0	0
0	0
3	157
0	0
0	2
0	0
1	245
0	30363
0	0
0	309
0	0
0	0
0	292
0	0
0	89
0	0
0	32
0	2
0	1
0	4
0	55
0	1577
37	174
3	0
0	5
0	3
0	0
1	1114
0	733
0	0
1	20
0	0
0	132
0	0
0	0
0	486
0	13
0	16
2	0
0	96
0	0
0	111
0	0
0	0
0	23
0	0
0	640
0	15309
0	0
0	0
9	141
5	207
0	1
0	84
0	165
0	4112
0	0
0	21
0	0
0	0
1	180
0	0
0	0
0	22
0	1493
0	0
0	0
0	0
0	39
0	0
1	40
0	97
1	4010
0	9
0	0
0	1
0	31
0	1
0	1464
0	261
1	934
1	371
0	15
0	0
0	805
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	48
2	53
0	64
0	132
0	25
2	28
0	64
0	0
0	7
1	31
0	142
0	0
0	0
0	0
0	0
0	418
4	70
0	0
0	0
0	227
0	0
0	113
1	41
6	838
0	0
0	6
1	55
0	207
0	0
0	0
0	0
0	4245
0	0
0	3448
0	3
0	455
0	0
0	1
6	148
0	0
5	216
0	118
0	0
0	24
0	20
1	450
0	1
0	1
0	13
0	94
0	41
0	213
1	216
0	0
0	0
0	0
0	33
0	1
0	0
3	1397
0	0
0	1
0	2
12	79
0	196
0	0
0	0
0	0
0	7
0	226
5	200
0	12
0	4
1	177
0	1
0	0
0	0
0	0
15	1460
0	1200
0	30
0	0
2	1
0	0
0	0
0	0
2	12
1	150
1	1
0	231
0	0
0	0
0	0
0	0
0	1
0	43
0	0
0	19
0	0
0	1
2	778
2	0
0	7860
0	1229
36	2447
0	0
0	0
0	3
0	77
0	0
0	907
0	953
0	641
0	24
0	0
0	0
2	63
0	228
0	7
0	0
0	3
0	0
0	4
128	553
0	0
1	18
0	99
0	0
0	124
0	6
8	73
6	204
0	380
0	10
0	53
0	0
21	1275
0	0
6	463
0	2
0	96
0	0
0	3
0	31
0	30
0	1
1	79
1	0
0	0
44	25
0	0
1	234
0	0
2	0
0	0
3	2
1	380
1	4
0	63
0	0
4	4
0	0
0	71
0	0
0	136
1	17
0	97
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	52
0	4628
0	758
0	0
0	576
0	0
0	164
14	56
0	0
0	0
0	0
0	45
0	0
0	0
1	533
0	0
0	0
0	1006
0	0
0	1137
0	146
0	0
0	0
0	506
1	3
0	2
0	60
0	0
0	0
0	8
0	94
0	1
0	0
0	50
0	272
0	42
0	84
39	1504
0	3
0	1
0	0
0	0
0	0
0	0
2	0
0	83
0	11
0	0
0	31
0	142
0	0
0	0
4	802
0	0
0	98
0	0
0	92
10	1093
0	4
0	0
0	579
0	0
0	6
0	0
2	275
0	0
0	31
0	0
0	0
4	31
0	3
0	0
0	0
1	137
0	0
1	0
0	99
14	7
0	24
1	43
12	3
0	0
0	2395
0	0
0	761
0	2
0	0
0	1
0	621
0	0
0	1
0	30
0	0
6	463
0	273
0	53
0	1
0	21
0	0
0	659
0	4
1	3735
0	0
0	8
0	0
0	196
0	809
0	10
8	1548
0	0
0	0
0	0
0	0
0	0
0	0
0	128
0	0
1	0
3	846
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	134
0	0
0	0
0	0
0	0
0	0
0	0
1	240
0	15
0	257
0	59
2	87
0	0
0	718
0	26
0	332
0	0
0	1
0	0
0	3
0	1217
3	1207
0	0
0	158
0	3
0	0
0	0
0	18
0	21
0	247
0	0
0	0
0	5
0	0
0	110
0	220
0	300
0	0
0	64
4	2111
0	0
0	40
0	34
0	1
0	1166
0	0
5	71
0	749
0	68581
0	243
0	5
0	0
0	101
0	204
0	0
0	18
0	0
0	87
0	1
0	25
0	2741
0	192
0	0
0	411
0	30
2	788
0	18
0	0
8	188
0	353
0	0
0	0
0	0
0	3476
0	0
2	1114
0	0
0	2997
0	0
0	180
0	0
1	33
0	72
0	670
0	3180
0	0
0	148
0	0
0	102
0	837
3	1060
0	0
0	89
0	0
0	0
0	20
15	155
1	23
0	0
0	247
0	0
1	108
0	35
1	26
12	12
0	1
0	0
0	1599
0	0
2	79
1	16
0	12
0	3
0	15
0	107
0	110
0	0
0	1802
0	209
0	21
15	452
0	333
1	417
0	54
0	0
14	8
0	256
0	0
0	206
189	476
0	0
1	0
3	48
0	0
0	0
0	37
1	1
2	1
0	0
0	632
1	0
0	0
0	0
2	2469
0	637
0	2
0	503
0	319
0	2
5	61
0	0
0	632
3	501
0	0
0	12
0	0
0	0
0	1
0	8
11	18
0	157
0	3
6	1636
0	172
0	20
0	5
2	724
0	0
1	0
0	0
2	594
0	5979
4	1397
0	449
0	302
0	267
28	24031
0	6
0	0
0	0
0	9
0	1963
0	0
0	8
3	24
0	0
0	0
2	4
6	94
7	781
0	1
0	1042
0	0
0	16
0	3
15	8849
0	0
0	0
0	0
0	0
0	337
166	79
0	10
0	0
0	490
0	1
0	0
0	5
0	0
0	1463
0	2045
0	500
1	74
0	0
0	0
0	16
0	0
0	6
0	28
0	1
13	307
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	2
0	0
0	374
0	180
0	0
0	109
18	45
0	0
0	0
2	0
2	2501
0	36
1	3
0	1
0	0
0	146
0	0
1	42
0	0
0	2
0	0
6	0
0	17
0	11730
0	0
1	973
0	0
0	10
1	184
2	106
10	102
0	1109
0	0
0	11
0	0
0	72
0	169
0	0
0	677
0	0
0	1
0	2
0	13
0	1
0	16
0	507
0	0
0	71
2	166
0	62
0	0
0	58
0	0
0	353
0	4
0	0
1	5
0	24
0	15
0	0
0	394
0	0
0	26
0	0
1	108
0	0
1	1
0	2
1	0
0	58
4	670
0	0
0	0
0	259
2	3095
0	0
0	0
0	0
0	0
0	571
16	85
0	0
0	2
0	0
2	474
0	82
0	513
0	1
0	54
0	0
0	0
0	0
0	1
1	4
4	1112
0	206
0	1077
2	3291
4	706
0	647
0	0
0	0
2	29
0	0
1	23
2	628
0	1
0	0
0	106
0	567
0	648
0	0
0	10
0	0
0	1
0	0
0	2
0	0
0	1
1	87
0	0
0	0
1	0
2	402
0	12
0	64
0	0
0	1
0	0
9	46
0	0
0	0
0	511
2	46
0	42
0	0
0	0
0	62
4	0
0	42
0	0
0	8
0	0
0	0
0	6
1	557
0	2
0	0
0	0
0	0
1	2
1	749
0	15
0	0
0	6
0	0
1	92
0	52
0	0
0	400
0	0
0	0
0	0
0	7
0	0
5	495
0	0
0	15
0	1
0	69
0	0
1	0
1	41
1	99
0	32
0	0
0	811
8	82
0	0
0	0
0	0
0	6
0	0
0	0
0	525
0	143
8	2522
0	3
0	83
0	0
0	0
0	119
2	0
0	0
0	0
2	499
0	0
0	0
0	0
0	44
0	109
0	0
0	0
0	3543
0	30363
0	122
1	138
11	2345
0	1
0	347
0	1636
0	0
5	756
2	340
0	32
0	0
0	0
0	0
0	9
0	2
1	466
4	82
0	0
0	8
0	0
1	191
0	331
0	747
0	9
0	0
0	5125
0	265
0	0
0	0
0	44
0	0
0	74
1	0
0	92
0	0
0	1
0	0
0	0
0	41
29	0
13	514
0	743
1	191
0	115
0	6
0	40
0	0
0	518
1	316
0	2
0	0
224	25
0	4
1	16
0	38
0	0
0	599
0	1209
2	396
0	0
2	81
1	2
0	0
0	9
2	13
1	153
0	5
0	0
0	0
0	1
0	0
0	0
0	0
0	968
1	312
0	36
0	39
0	23
0	0
0	0
0	419
0	143
0	82
0	3116
4	46
0	2
2	212
15	9
8	1262
1	96
0	4
0	249
2	420
0	0
1	0
0	1
0	0
0	29
0	2
0	0
5	77
0	661
0	0
0	0
0	0
0	1612
0	0
0	174
7	0
0	0
2	271
11	194
1	14
0	1816
0	21
0	0
0	0
0	1667
0	0
0	0
0	7738
0	8
0	300
0	196
0	1
2	0
0	0
0	0
0	222
0	4
3	47
0	0
0	0
0	1
0	0
0	73
0	1
0	0
4	487
1	0
11	598
2	52
0	123
0	290
0	0
0	23
0	0
0	11
16	10
1	1450
0	3
0	0
0	31
0	55
0	47
0	0
0	0
0	16828
1	506
0	0
0	1693
0	0
0	0
3	773
0	11122
0	0
0	0
0	1214
0	0
0	15
0	632
0	117
1	0
0	10
0	218
1	128
1	31
0	0
0	0
0	73
3	16
0	0
0	35
0	760
4	36
0	74
0	0
2	397
0	221
0	0
2	391
2	151
1	3300
0	0
0	5
0	0
0	0
0	0
0	23
0	454
0	0
23	1293
0	1901
0	0
0	0
1	157
0	0
0	1
0	12
2	8
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	420
0	4
0	0
0	8
0	19524
0	70
0	0
15	16
0	0
0	8
0	25
0	34
2	204
1	1
0	592
4	0
0	4
0	31
0	124
0	0
0	0
0	287
0	99
0	0
0	0
0	0
18	12
0	0
4	56
0	10
5	1188
0	0
0	0
0	105
0	83
0	0
0	0
0	0
0	0
0	48
0	69
0	0
0	6
0	118
0	0
0	0
0	37
0	6
6	340
0	0
0	0
0	0
0	2995
0	0
0	2131
0	0
0	183
0	0
0	0
0	7
0	1508
0	0
0	934
0	6
0	243
2	542
0	0
0	37
2	316
0	0
0	5
0	0
0	258
4	659
0	718
0	31
1	113
0	1
0	21
0	5
0	0
0	0
0	1
0	247
0	0
3	3
7	1
0	53
0	0
0	0
2	0
0	0
0	1
0	0
0	54
1	405
0	0
6	6
0	376
0	307
0	51
0	0
0	0
1	99
0	0
0	0
0	0
0	0
0	0
0	6
0	2
77	3640
0	2
6	117
0	0
0	0
0	0
0	16
60	415
0	0
0	76
0	0
0	129
120	11
5	304
0	0
0	3
0	104
6	2279
0	121
0	84
6	0
0	0
0	0
0	0
0	297
4	1195
7	214
0	0
1	0
0	84
0	219
0	0
0	0
0	0
0	12
0	0
0	629
0	0
0	0
0	0
0	9
0	0
0	103
0	476
0	3
0	122
0	0
0	0
0	519
31	469
34	178
0	0
0	0
0	36
5	661
0	0
0	499
0	0
2	126
3	681
0	68
0	0
0	0
0	22
0	33
0	3166
0	0
0	139
6	2
0	0
0	2
0	798
0	0
1	1072
0	0
0	2059
95	238
743	364
0	0
0	21
19	292
0	78
2	0
2	43
0	0
0	279
0	1012
0	31
0	0
0	2
6	894
0	1
0	0
0	83
0	2
11	3049
0	1
0	10
0	127
0	15
0	0
0	67
0	0
4	37
0	0
0	225
0	245
0	139
0	0
0	0
0	107
0	84
6	2
0	578
0	0
0	0
0	588
0	0
0	303
1	0
0	177
0	0
0	0
0	1081
0	0
0	34
10	2065
0	30
0	0
3	0
3	9
0	5
0	0
42	68
0	0
0	1508
0	1386
0	0
0	210
0	0
11	220
0	11
12	296
0	0
0	0
1	1
19	27
0	0
0	65
0	25
0	0
0	7
0	0
0	0
0	0
0	0
0	461
0	109
0	1999
0	6
0	0
1	255
4	4
0	0
1	411
0	0
0	30
0	169
0	0
4	25
0	4085
0	0
0	0
1	14
0	0
0	201
0	0
0	0
0	187
0	0
0	8
0	9
0	150
0	94
0	31
0	0
0	379
0	25
6	380
0	2
0	16
1	2
0	0
0	0
2	0
0	8
0	0
0	73
0	0
0	3
0	0
21	234
0	1
0	0
0	0
0	45
0	1
1	103
0	0
0	150
0	12
6	143
0	0
0	2
0	0
0	511
0	5676
0	0
0	0
0	0
0	0
0	8
1	0
0	574
0	35
0	0
0	570
0	649
2	48
0	0
0	0
0	0
0	278
0	8
0	624
0	120
1	0
0	0
0	2
6	4463
0	3732
0	0
0	99
0	1021
0	2
0	196
0	0
1	0
0	4
0	0
0	1
0	892
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	223
9	30
0	0
0	0
0	0
0	8
0	498
0	0
0	0
0	0
0	0
0	0
0	7
0	215
1	0
0	211
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	575
0	83
0	3
1	571
0	2195
0	0
0	0
0	520
0	432
0	0
2	74
0	0
0	34
0	0
0	0
30	159200
0	1
0	1
0	0
522	390
1	0
1	13
3	0
0	0
0	180
0	470
0	0
0	15
0	0
0	0
0	0
1	1
0	0
1	628
0	14
0	0
0	0
0	9
0	0
0	0
0	5242
0	0
0	0
0	915
0	4
1	124
0	0
0	0
0	973
1	10
0	1
0	186
0	1091
6	0
0	0
10	946
0	0
0	124
0	0
0	29
0	0
0	0
0	1853
0	0
0	0
4	180
0	0
0	0
0	0
0	1
0	0
0	2
0	0
1	76
0	580
27	1436
0	0
1	0
0	424
0	0
0	0
0	2
0	0
0	101
0	3
0	515
1	694
0	16
0	921
1	0
0	0
5	219
0	2098
3	27
0	0
0	1
0	10
0	44
0	0
0	0
0	34
0	0
0	79
0	1
0	0
0	151
0	0
5	360
0	0
0	0
0	359
13	284
0	8252
0	0
0	149
2	1239
0	170
100	841
0	302
0	0
0	0
0	42
0	0
0	382
1	1919
0	190
0	2
0	0
10	0
0	36
0	0
3	4
0	60
0	0
0	394
0	124
0	9
0	19
0	0
1	10
0	14
0	5
0	8
0	0
0	1297
0	0
0	0
30	44
0	82
0	0
0	0
0	164
0	0
2	444
14	612
0	0
680	256
0	0
0	0
0	142
0	3
0	0
0	0
0	0
1	3605
0	0
13	1887
0	0
0	0
0	3
1	230
0	0
0	0
0	34
0	3
0	0
0	12
0	26
0	0
0	1
0	0
0	0
0	0
0	0
0	145
0	24
0	0
0	0
1	11
0	6
0	230
0	6
2	290
0	647
0	137
0	0
10	464
0	31
0	2
0	54
0	62
0	0
0	5
0	0
0	1
4	1250
0	1284
0	395
0	16
0	0
0	0
8	0
0	0
5	308
0	0
0	0
0	22
0	0
0	0
0	422
0	0
0	486
0	1723
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
4	158
0	1
0	0
0	0
0	0
1	227
0	0
5	2
0	241
0	0
0	7
0	2
0	0
13	482
0	119
0	0
0	0
0	0
0	0
0	33
1	0
0	0
0	2
0	77
0	456
0	0
0	0
0	1626
0	0
0	129
1	190
0	316
0	0
0	3150
0	0
0	2229
0	0
0	2
0	0
0	0
0	2043
0	0
21	1899
8	615
1	76
0	387
0	0
0	0
0	0
0	109
13	50
0	56
0	67
1	392
0	0
0	4
2	541
0	2280
0	507
0	104
0	88
1	11
0	3
0	0
0	948
0	0
0	4
0	2
0	0
0	4
3	234
0	8
0	0
1	1
2	204
0	0
1	72
0	0
0	7
2	0
0	0
10	57
0	153
2	126
0	48
0	0
23	461
1	23
4	744
0	0
0	39
0	0
0	0
0	0
0	0
3	306
0	9
1	17
0	0
0	0
0	21
0	2
0	0
0	330
0	0
0	189
0	0
0	0
0	0
0	0
0	0
0	8
0	1
5	1
0	0
0	0
0	0
1	97
21	17
0	903
0	0
0	0
0	22
0	2523
0	0
0	0
0	1
0	1
0	195
0	175
0	0
0	0
0	0
0	0
0	0
0	1304
0	0
0	21
0	0
0	443
0	0
15	186
6	0
0	0
0	3
0	0
2	512
0	75
1	475
0	206
0	0
0	1
0	4
0	0
0	3
0	623
0	175
0	55
1	0
2	3536
0	0
206	2459
0	107
0	1
0	22
0	0
4	34
0	346
0	0
1	2
0	259
0	448
42	19
8	1606
0	98
5	221
0	0
0	0
0	0
0	0
0	7
0	11
1	453
0	1099
0	0
8	2
0	107
1	462
0	155
0	0
0	0
5	4
1	436
0	0
0	1269
0	3
0	0
0	0
0	0
0	469
0	113
0	0
0	230
0	389
0	46
0	8
0	0
0	0
0	0
0	81
0	0
0	0
0	41
0	1
0	5
0	0
0	9
0	1148
0	0
0	0
0	0
0	1
2	5
4	6
0	49
0	0
0	200
0	0
0	0
0	30
0	3
0	410
5	1
21	20
0	154
0	0
3	28
0	12
0	0
0	1
0	6
1	62
0	0
0	0
0	258
0	0
0	116
0	16
3	937
0	2
0	1151
0	702
18	199
1	0
2	2149
1	3
2	157
191	627
0	734
0	10
0	0
0	237
0	0
20	32597
0	96
8	113
0	0
0	31
0	24
0	21
0	100
0	1370
0	0
0	36
0	9
1	242
0	10
1	986
0	0
0	15
2	11758
0	0
0	0
0	6
0	67
0	17356
0	0
6	1
0	3
8	350
0	0
0	0
1	92
0	8
0	889
0	0
0	13
1	170
1	400
1	0
0	0
4	238
0	0
1	0
0	0
5	13086
0	14
0	299
0	0
0	9
0	0
0	0
0	2
0	27
0	0
0	257
0	0
0	0
0	91
2	133
0	2242
0	1548
0	730
0	0
0	33
0	0
0	0
0	115
0	315
0	53
0	44
1	75
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	352
1	0
3	6
0	778
0	467
0	1413
0	1
0	0
0	0
0	0
0	0
102	1464
0	0
0	0
0	0
0	0
2	257
0	0
0	18
2	20
0	0
24	652
0	269
0	1
0	312
0	152
0	0
0	45
0	0
0	0
0	0
0	0
0	0
0	55
0	90
9	242
1	1
0	0
0	101
1	124
0	1
0	989
3	455
3	0
0	0
0	209
0	0
0	0
0	0
0	0
2	0
0	0
2	1
0	2031
0	18
0	1006
0	58
0	4
0	57
0	68
0	0
0	189
0	0
0	0
0	654
0	36
4	214
0	37
0	0
0	0
0	120
0	0
0	0
3	12
0	160
0	597
6	1
0	2
0	1927
0	86
0	38
0	36
0	0
0	10
0	0
0	0
0	0
2	17
0	0
0	0
0	0
0	181
0	3
0	13
0	7
0	0
6	281
0	0
0	2
0	14
0	0
3	121
0	0
0	0
0	1
0	0
0	0
2	52
0	18
0	0
1	12
0	0
0	4
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	366
7	1272
15	154
0	161
0	2
0	1
0	0
0	33
0	148
0	0
0	17
0	0
0	0
0	0
0	0
0	45
0	2
0	0
0	0
0	2
1	4850
0	0
9	62
460	2932
0	0
0	0
0	385
0	0
0	198
0	0
0	0
0	15
0	0
0	0
0	23
4	58
0	0
0	0
0	259
0	0
508	2774
0	2
6	1648
0	632
0	0
1	1313
0	828
0	54
0	1
0	0
0	0
0	694
0	244
1	62
0	101
0	101
0	1180
0	1
6	0
4	103
0	1
0	0
0	0
0	0
4	36
1	89
0	0
0	927
0	66
0	345
0	0
0	26
0	166
0	41
2	223
0	0
0	0
0	338
4	65
0	63
1	0
0	1816
0	111
7	30
0	0
0	16
0	1
0	10
13	1825
18	544
0	754
2	175
8	42
0	34
0	377
0	2
0	3
0	0
0	0
0	7
0	0
5	6
0	2
10	486
0	13
0	0
0	0
0	0
0	9
0	0
0	233
0	0
1	355
0	0
0	2
0	7
0	0
0	0
0	253
0	3
0	0
0	0
0	26
0	0
0	2
0	0
0	1
0	905
0	29
0	0
1	99
0	0
0	808
0	0
0	1
34	141
0	8
0	5771
0	0
0	0
0	0
0	2
0	4
0	0
35	38
0	62
3	0
0	0
1	37
0	0
0	0
0	6
4	0
0	0
3	2
0	120
0	76
0	0
6	5966
0	478
0	2
0	751
0	581
0	10
0	0
0	0
8	863
0	0
0	0
0	101
0	273
0	0
0	0
0	1
0	25
2	61
5	4
0	0
1	50
0	0
0	1
10	187
11	249
0	0
0	31
0	0
0	0
8	386
41	1333
0	187
1	629
17	120
0	0
29	415
0	0
0	38
0	0
0	32
12	39
0	0
0	1116
0	0
0	5377
0	0
0	162
0	0
0	0
0	189
0	487
0	0
0	0
0	22
0	73
0	0
4	2250
1	168
1	0
3	47
0	107
0	0
0	0
0	3
0	4
0	6
0	0
0	0
0	0
0	0
0	7
0	618
101	211
1	0
1	723
0	0
0	0
0	2
0	0
2	353
0	0
0	1
1	0
0	5
1	10
0	58
0	0
0	0
0	11
0	78
1	1141
0	0
0	1
13	247
0	187
1	50
0	0
0	0
2	6
0	0
3	15
0	0
1	140
0	82
0	0
0	1
0	0
1	2
0	0
0	141
0	0
0	0
0	665
3	6
0	0
0	1172
5	334
9	516
1	37
0	0
0	0
0	0
4	3
0	4
0	0
0	0
2	6019
0	1
0	672
0	0
0	0
0	0
0	3
1	0
1	84
0	669
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	289
0	27
0	0
0	178
0	0
0	0
0	0
0	0
0	0
0	385
1	103
3	0
0	0
10	0
0	16
0	99
9	175
0	0
0	0
0	0
1	0
0	0
0	3
0	0
0	332
0	2
4	37
0	1889
0	0
0	0
0	25
1	3
11	1077
94	264
0	1283
5	285
0	0
0	0
1	6
0	909
0	0
0	0
0	0
0	0
0	0
0	2
0	759
0	94
1	375
0	1564
0	16
414	12004
0	0
0	9
0	0
0	1279
0	1
0	0
0	0
1	30
0	0
0	4
0	533
0	1088
0	151
0	0
2	21
0	94
11	147
0	0
0	7
0	1
2	482
2	31
0	81
0	64
20	1999
0	12
0	0
0	8134
0	0
1	0
0	106
0	2
0	0
0	1861
0	39
0	21
0	95
25	453
0	23
0	0
0	0
4	2
0	13
0	63
0	0
0	0
0	263
0	89
0	0
0	0
0	2322
0	5
0	46
0	0
0	55
6	69
0	17
0	0
1	0
0	189
0	4
0	0
0	0
0	6
0	0
0	113
0	0
30	2609
0	2
0	0
5	46
0	16
0	51
0	5
0	2
0	59
0	233
0	0
0	0
0	6
0	0
1	466
1	0
0	12
0	0
5	9
0	0
0	1
0	0
14	1392
0	0
0	183
0	3
0	2
0	0
0	0
1	27
0	0
0	45
0	0
0	0
0	0
0	14
0	204
17	3899
0	23
2	84
0	0
0	48
0	0
2	48
2	2416
0	0
0	33
0	0
1	116
0	0
0	0
0	0
5	212
6	64
3	29
0	0
0	0
2	636
0	0
0	1423
0	0
1	1
0	0
3	0
0	0
0	382
0	0
0	3
0	74
0	0
1	117
0	79
0	0
0	0
0	5
0	216
0	0
0	1201
18	3
0	19
0	209
0	19
0	0
0	77
0	176
0	0
0	1472
0	29
0	0
0	0
0	461
3	397
0	234
0	199
5	1498
0	563
0	1104
0	475
0	637
0	60
0	0
0	0
0	50
1	291
0	59
1	1
0	35
0	20
0	1
0	190
0	15
0	432
1	376
0	0
0	1
0	5
0	1
0	1
0	0
0	1
0	1614
0	0
0	0
0	1
0	0
6	45
0	28
0	122
0	0
0	2952
0	310
0	389
0	82
0	162
0	0
0	1
0	0
0	0
0	10995
0	154
0	2
0	163
0	0
0	0
0	0
0	225
0	0
0	200
0	3
0	0
0	1
0	22
0	1181
0	2
0	10750
0	9
0	0
2	193
0	0
2	15
0	0
1	1794
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	1
1	102
0	0
0	16
3	24
2	0
0	1
0	22
0	286
1	27
0	21
0	0
0	0
0	72
0	2
1	173
0	636
7	1561
0	783
0	0
2	993
0	0
0	0
2	102
3	14202
0	0
0	0
0	1371
0	0
0	373
0	0
0	0
334	9759
0	6
0	0
3	487
0	71
0	99
0	10
0	1
0	73
0	232
0	0
0	0
1	0
0	2419
0	0
0	0
1	7438
0	0
0	0
0	0
0	130
0	0
195	7279
0	0
1	0
0	0
0	0
0	0
0	13
7	5
0	0
0	0
0	0
0	5
0	786
0	1181
4	180
0	105
0	0
3	192
0	76
0	44
12	1788
0	0
0	47
0	0
0	66
0	0
0	0
0	4
2	3
0	98
0	44
0	0
0	0
0	0
0	2
0	0
0	239
0	0
0	2
0	0
0	19
0	153
0	0
0	0
4	1241
1	294
0	99
0	190
4	105
0	0
0	0
0	57
0	0
0	0
0	0
0	5
0	0
0	0
0	9
0	65
0	48
0	15
0	0
0	56
0	3
0	1330
0	4
0	0
1	0
0	0
0	0
2	1381
0	0
3	402
0	6
0	0
3	1431
0	1
1	17
0	278
3	45
2	2
0	0
0	1
0	112
0	87
0	1
0	0
0	0
0	314
0	0
0	0
0	6
0	0
1	0
0	210
3	20
2	0
0	0
15	27
0	0
0	0
0	0
0	7
0	2
14	5386
0	54
0	333
0	5
0	0
0	0
0	0
0	19
2	182
0	287
0	3
2	545
3	246
0	24
1	663
0	1321
0	3178
0	36
0	0
0	4
0	0
0	0
0	484
0	22
0	0
0	747
0	232
0	120
7	6
0	0
2	25
1	246
0	0
0	0
0	0
17	414
0	0
0	0
0	0
0	1331
0	0
0	0
0	744
0	679
0	59
0	10
0	0
0	0
0	897
1	0
0	15
1	0
1	0
0	0
0	2
0	0
0	0
13	27
0	0
0	39
0	2729
15	323
0	0
2	23
0	34
0	106
0	15
0	15
0	0
0	1467
4	0
0	17
0	0
0	0
0	311
0	22
0	0
0	29
0	2213
0	9840
17	444
0	683
6	881
0	73
0	0
0	259
0	82
0	157
0	236
0	18
0	0
0	0
0	0
0	460
0	0
0	0
0	1172
0	0
3	39
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	370
0	9
0	104
3	285
0	303
18	1411
0	0
0	0
1	14
77	18
13	36
0	675
0	0
0	0
0	1540
0	497
0	258
1	153
0	0
0	0
0	0
0	218
0	28
0	1285
0	0
0	11
0	0
3	374
0	172
0	36
0	0
4	698
0	26
0	8
2	10
1	152
0	3
0	3976
0	73
0	2
0	3
0	690
0	20
0	102
0	1
3	79
15	5301
1	11
2	357
2	1
0	0
11	2
3	19
0	0
0	0
0	2
1	114
0	4
0	0
0	0
0	42
1	156
1	0
0	13
0	4
0	9
1	11
0	0
0	935
0	33
0	0
0	2
0	279
0	82
0	1
0	0
0	187
0	0
0	0
0	1942
0	0
0	0
0	366
49	2
0	0
0	64
0	29
3	611
223	96
0	1118
0	174
0	5
0	1299
0	18
0	0
2	611
0	1
1	257
0	150
11	245
3	406
0	0
2	1
1	3027
0	198
0	0
15	47
0	54
2	712
0	1
0	184
1	54
0	65
12	55
0	0
10	2981
19	118
0	0
0	518
0	0
1	0
0	13
3	385
0	188
2	11756
0	0
0	47
0	0
0	2954
0	0
0	0
5	1572
0	0
0	0
0	22
0	18
0	27
0	238
0	13
0	0
0	103
0	80
0	10
0	16
0	0
0	1
0	3
0	5
12	321
0	5
0	45
0	2213
0	0
0	1
0	1
0	206
0	43
1	835
0	14
0	0
0	0
87	0
0	0
0	0
0	147
0	175
0	0
1	0
1	288
2	81
0	15
0	0
0	0
0	9
1	1
0	1
0	98
6	1196
0	8
1	19
0	0
1	149
0	0
13	0
2	42
0	1198
0	1
0	0
1	168
0	190
0	78
0	191
0	9
0	740
1	11
4	138
0	40
1	28
0	2
0	0
4	240
0	13
0	1
0	0
0	19
0	1
0	2428
0	3
0	124
0	45
0	0
0	0
0	159
0	20
0	262
0	18
0	1623
0	942
0	0
5	58
0	0
2	203
1	6105
30	2637
3	77
1	171
0	99
9	26
0	14
4	1
0	993
44	28
0	73
0	0
0	0
0	1
6	1288
0	0
0	183
0	30
36	941
0	0
0	0
0	3
1	27
0	0
0	19
0	0
0	154
0	32
1	3194
0	641
0	188
0	0
20	25
0	67
0	0
0	0
3	0
36	216
0	1
0	0
0	0
0	0
0	0
0	76
0	0
0	757
0	379
0	2
0	2
0	0
0	233
0	274
0	0
0	244
0	1681
0	4
0	1
1	124
0	2566
0	1
2	38
0	11
0	0
1	22
1	227
0	26
0	1
1	351
2	3780
0	68
1	415
0	0
0	22
0	0
0	0
0	771
0	0
0	248
13	0
0	10
0	25
0	0
0	579
0	278
0	8
4	1096
34	1759
0	0
0	152
4	47
0	0
0	0
0	5
0	2
0	0
0	2435
0	4
0	341
2	3
0	53
0	0
0	270
4	0
0	0
0	1
0	0
0	0
0	294
0	244
0	8
2	9
0	8
0	0
1	480
0	2
0	0
0	6
0	4
0	6
0	3
0	73
0	8
0	14
0	106
2	112
0	1565
0	0
0	58
10	243
0	1
8	36
0	0
0	501
1	828
0	0
0	1
0	1
18	14
0	0
3	80
0	1201
0	226
1	64
0	0
0	0
0	10
0	0
0	334
1	83
0	85
0	21
0	18
20	125
0	1
0	177
0	0
0	102
0	655
0	2
0	5692
0	20
0	1
0	493
0	728
0	245
0	0
0	0
0	0
1	162
0	407
2	26
2	385
0	22
0	8
0	222
0	15
8	26
0	1565
0	281
0	553
0	421
0	0
4	32
0	264
0	0
0	2
0	22
0	624
0	454
1	131
0	2
0	0
0	0
2	20
0	0
0	0
0	10
0	131
0	0
0	27
0	0
0	0
0	0
0	183
0	2709
